MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS
10069,Lincoln Square,Manhattan,62,978.21,6338.13,2,31.56,6.75,918
10075,Lenox Hill/Upper East Side,Manhattan,438,1853.25,23634.14,45,190.4,9.72,4507
10128,Upper East Side/Yorkville,Manhattan,669,1090.43,61351.93,42,68.46,6.98,9589
10280,Battery Park City,Manhattan,61,634.18,9618.7,0,0,6.45,946
10282,Battery Park City,Manhattan,77,1396.08,5515.44,15,271.96,11.6,664
10301,Silver Lake/St. George,Staten Island,1257,3173.16,39613.55,105,265.06,18.56,6773
10302,Elm Park,Staten Island,651,3467.56,18773.99,32,170.45,23.02,2828
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,911,3472.9,26231.66,45,171.55,20.9,4358
10304,New Dorp/Todt Hill,Staten Island,1429,3366.42,42448.71,182,428.75,19.53,7318
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1292,3035.64,42560.99,80,187.97,19.16,6742
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1503,2799.63,53685.66,82,152.74,17.18,8747
10307,Tottenville,Staten Island,397,2609.34,15214.56,15,98.59,19.07,2082
10308,Great Kills,Staten Island,670,2260.82,29635.33,28,94.48,17.54,3820
10309,Charleston/Prince's Bay/Woodrow,Staten Island,871,2639,33004.98,31,93.93,17.91,4864
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,728,3049.73,23870.96,33,138.24,17.79,4092
10312,Annadale/Rossville,Staten Island,1566,2596.83,60304.33,59,97.84,18.15,8629
10314,Bloomfield/Freshkills Park,Staten Island,2755,3033,90834.29,201,221.28,18.96,14528
10451,Concourse/Melrose,Bronx,1648,3453.57,47718.77,148,310.15,19.42,8484
10452,Concourse/Highbridge,Bronx,2565,3329.65,77035.04,169,219.38,20.26,12659
10453,Morris Heights/Mount Hope/University Heights,Bronx,2536,3123.77,81184.04,163,200.78,21.44,11829
10454,Mott Haven/Port Morris,Bronx,1206,3155.13,38223.41,105,274.7,18.74,6437
10455,Mott Haven,Bronx,1373,3255.53,42174.38,107,253.71,20.32,6757
10456,Claremont/Morrisania,Bronx,2681,2869.16,93441.91,286,306.07,18.68,14355
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,2289,3064.87,74685.06,185,247.71,19.37,11816
10458,Belmont/Fordham University/Kingsbridge,Bronx,2224,2653.69,83807.74,125,149.15,19.76,11254
10459,Charlotte Gardens/Hunts Point,Bronx,1582,3271.67,48354.56,166,343.3,20.52,7710
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1766,2939.74,60073.25,125,208.08,20.17,8757
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,1921,3882.41,49479.56,137,276.88,20.04,9585
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2367,3060.81,77332.41,175,226.3,18.94,12496
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2145,3008.95,71287.33,210,294.58,16.32,13144
10464,City Island,Bronx,129,2963.37,4353.16,9,206.75,15.45,835
10465,Country Club/Throgs Neck,Bronx,1554,3611.4,43030.43,83,192.89,19.64,7913
10466,Edenwald/Wakefield,Bronx,2516,3486.38,72166.65,166,230.02,22.61,11127
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3603,3574.97,100784.05,312,309.57,21.42,16824
10468,Fordham/Kingsbridge/University Heights,Bronx,2940,3834.06,76681.12,219,285.6,20.24,14527
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3153,4409.28,71508.25,353,493.65,22.26,14163
10470,Wakefield/Woodlawn,Bronx,471,3339.54,14103.75,20,141.81,18.8,2505
10471,Fieldston/North Riverdale/Riverdale,Bronx,829,3901.68,21247.28,82,385.93,16.09,5153
10472,Soundview,Bronx,2110,3106.87,67913.94,188,276.82,22.61,9332
10473,Castle Hill/Clason Point/Soundview,Bronx,2031,3279.76,61925.28,136,219.62,19.98,10167
10474,Hunts Point,Bronx,339,2725.5,12438.07,21,168.84,20.86,1625
10475,Co-op City/Edenwald,Bronx,1793,4098.92,43743.21,174,397.78,21.64,8285
11004,Bellerose/Douglaston-Little Neck,Queens,612,3262.51,18758.55,67,357.17,15.2,4025
11101,Astoria (South)/Long Island City/Sunnyside,Queens,676,1920.23,35204.11,38,107.94,10.37,6521
11102,Astoria (North),Queens,662,2028.63,32632.92,78,239.02,12.55,5277
11103,Astoria (North)/Astoria (South),Queens,609,1664.59,36585.65,52,142.13,11.03,5520
11104,Sunnyside,Queens,520,2098.83,24775.7,42,169.52,12.38,4202
11105,Ditmars Steinway,Queens,512,1426.39,35894.88,43,119.79,9.72,5269
11106,Astoria (South),Queens,694,1794.93,38664.4,51,131.9,12.2,5688
11109,Long Island City,Queens,56,1104.4,5070.64,2,39.44,6.15,910
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,766,1257.63,60908.15,93,152.69,6.79,11288
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2177,2966.25,73392.42,241,328.37,20.31,10718
11204,Bensonhurst/Mapleton,Brooklyn,2113,2663.81,79322.45,142,179.02,17.72,11927
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,786,1785.83,44013.21,50,113.6,11.73,6700
11206,Williamsburg (South),Brooklyn,1709,1998.91,85496.61,154,180.12,13.68,12497
11207,Cypress Hills/East New York,Brooklyn,2241,2513.55,89156.75,214,240.03,18.69,11991
11208,Cypress Hills/East New York,Brooklyn,2549,2666.1,95607.69,246,257.3,20.16,12642
11209,Bay Ridge/Fort Hamilton,Brooklyn,1199,1787.39,67081.12,112,166.96,11.89,10081
11210,Flatlands/Midwood,Brooklyn,1780,2653.18,67089.29,149,222.09,18.56,9593
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2212,2221,99594.67,136,136.55,12.33,17940
11212,Ocean Hill-Brownsville,Brooklyn,2010,2525.44,79589.99,232,291.49,19.14,10500
11213,Crown Heights (East),Brooklyn,1485,2304.97,64425.94,145,225.06,15.9,9342
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1638,1755,93333.46,181,193.93,14.63,11196
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,654,935.19,69932.3,47,67.21,6.51,10041
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,802,1444.06,55537.72,74,133.24,9.94,8069
11217,Boerum Hill/Park Slope,Brooklyn,655,1379.63,47476.67,85,179.04,9.76,6714
11218,Kensington/Windsor Terrace,Brooklyn,1832,2416.68,75806.47,136,179.4,15.71,11663
11219,Borough Park,Brooklyn,3187,3432.12,92858.07,232,249.84,17.31,18413
11220,Sunset Park,Brooklyn,1708,1734.89,98450,164,166.58,16.14,10582
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1412,1728.86,81672.44,144,176.31,13.01,10856
11222,Greenpoint,Brooklyn,486,1337.03,36349.16,32,88.04,7.32,6637
11223,Gravesend/Homecrest,Brooklyn,1796,2246.2,79957.11,144,180.1,17.19,10446
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,1298,2917.68,44487.34,210,472.04,19.42,6684
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1219,2112.23,57711.49,138,239.12,14.42,8452
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,2458,2481.29,99061.32,299,301.83,17.36,14158
11228,Bath Beach/Dyker Heights,Brooklyn,710,1605.79,44215.08,81,183.2,14.85,4781
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1853,2182.33,84909.16,148,174.3,12.57,14741
11230,Midwood,Brooklyn,2469,2769,89165.77,227,254.58,16.93,14583
11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,443,1197.47,36994.7,34,91.91,8.1,5469
11232,Sunset Park,Brooklyn,585,2069.25,28271.09,42,148.56,15.5,3774
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1356,1879.53,72145.54,135,187.12,16.63,8152
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2326,2440.59,95304.8,192,201.46,19.08,12192
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2139,2689.21,79540.14,296,372.14,16.9,12660
11236,Canarsie,Brooklyn,2877,2970.67,96846.99,297,306.67,21.63,13299
11237,Bushwick/East Williamsburg,Brooklyn,1054,2079.07,50695.72,114,224.87,14.02,7519
11238,Clinton Hill/Prospect Heights,Brooklyn,846,1566.21,54015.79,103,190.68,9.07,9327
11239,East New York,Brooklyn,545,4390.43,12413.37,88,708.91,18.15,3002
11354,Flushing/Murray Hill,Queens,1314,2366.79,55518.32,291,524.15,13.69,9599
11355,Flushing/Murray Hill/Queensboro Hill,Queens,1464,1829.68,80013.97,165,206.21,14.19,10317
11356,College Point,Queens,597,2559.73,23322.74,42,180.08,18.18,3283
11357,Whitestone,Queens,860,2151.31,39975.56,102,255.16,15.15,5676
11358,Auburndale/Murray Hill,Queens,611,1719.12,35541.5,43,120.99,12.16,5024
11360,Bayside (North),Queens,331,1754.74,18863.17,27,143.14,11.45,2892
11361,Bayside (North)/Bayside (South),Queens,477,1705.28,27971.99,56,200.2,12.85,3712
11362,Douglaston-Little Neck,Queens,338,1905.51,17738.01,35,197.32,13.89,2434
11363,Douglaston-Little Neck,Queens,101,1410.81,7159.03,5,69.84,11.74,860
11364,Bayside (South)/Oakland Gardens,Queens,481,1391.68,34562.6,35,101.27,11.79,4081
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,885,2009.04,44050.79,67,152.1,14.82,5970
11366,Fresh Meadows/Hillcrest,Queens,402,2917.82,13777.39,27,195.97,19.92,2018
11367,Kew Gardens Hills/Pomonok,Queens,1086,2583.3,42039.24,67,159.37,17.42,6235
11368,Corona/North Corona,Queens,4858,4353.28,111594.1,441,395.18,23.35,20804
11369,Airport/East Elmhurst,Queens,1681,4610.25,36462.23,177,485.43,24.68,6810
11370,Jackson Heights/Rikers Island,Queens,1387,4234,32758.65,64,195.37,23.47,5909
11372,Jackson Heights,Queens,2670,4267.71,62562.88,254,405.99,20.61,12956
11373,Elmhurst,Queens,3367,3625.27,92875.81,294,316.55,19.88,16938
11374,Rego Park,Queens,1122,2668.4,42047.63,99,235.45,17.56,6389
11375,Forest Hills,Queens,1504,2131.73,70552.99,181,256.54,15.28,9840
11377,Woodside,Queens,2379,2751.29,86468.55,192,222.05,16.11,14771
11378,Maspeth,Queens,777,2246.09,34593.45,71,205.24,15.32,5073
11379,Middle Village,Queens,855,2362.17,36195.55,97,267.99,15.86,5391
11385,Glendale/Ridgewood,Queens,2293,2227.73,102929.91,140,136.01,16.94,13540
11411,Cambria Heights,Queens,710,3464.38,20494.26,50,243.97,24.3,2922
11412,St. Albans,Queens,1286,3268.36,39346.92,91,231.28,23.1,5566
11413,Laurelton/Rosedale,Queens,1364,3125,43647.97,102,233.69,23.31,5851
11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,832,2943.51,28265.56,62,219.35,21.91,3798
11415,Kew Gardens,Queens,550,2859.48,19234.25,51,265.15,18.1,3039
11416,Ozone Park,Queens,746,2802.99,26614.42,55,206.65,22.05,3383
11417,Ozone Park,Queens,917,2932.46,31270.63,46,147.1,20.28,4522
11418,Richmond Hill,Queens,1167,3062.58,38105.16,105,275.55,21.22,5499
11419,Richmond Hill/South Ozone Park,Queens,1258,2474,50848.81,96,188.79,22.43,5609
11420,South Ozone Park,Queens,1423,2939.13,48415.71,107,221,22.64,6285
11421,Woodhaven,Queens,1243,2944.84,42209.49,102,241.65,21.28,5840
11422,Rosedale,Queens,1031,3057.39,33721.62,67,198.69,22.44,4594
11423,Hollis/Holliswood,Queens,1118,3489.26,32041.14,103,321.46,23.32,4794
11426,Bellerose,Queens,509,2499.6,20363.28,34,166.97,19.85,2564
11427,Bellerose/Hollis Hills/Holliswood,Queens,811,3493.83,23212.38,51,219.71,21.15,3834
11428,Queens Village,Queens,692,3580.4,19327.45,54,279.4,23.93,2892
11429,Queens Village,Queens,999,3563.23,28036.33,75,267.51,22.58,4425
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1907,3017.62,63195.4,251,397.18,20.71,9206
11433,Jamaica,Queens,990,2747.27,36035.76,79,219.23,20.95,4726
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2181,3229.38,67536.11,194,287.25,22.38,9744
11435,Briarwood/Jamaica,Queens,1696,2941.18,57663.84,148,256.66,20.6,8232
11436,South Jamaica/South Ozone Park,Queens,557,2676.93,20807.42,44,211.46,21.45,2597
11691,Edgemere/Far Rockaway,Queens,2519,3889.81,64759.02,368,568.26,19.49,12923
11692,Arverne/Edgemere,Queens,659,3275.31,20120.24,92,457.25,18.26,3609
11693,Arverne/Broad Channel,Queens,343,2770.31,12381.27,29,234.22,19.64,1746
11694,Belle Harbor-Neponsit/Rockaway Park,Queens,756,3713.93,20355.78,87,427.4,20.63,3664
11697,Breezy Point,Queens,110,3110.25,3536.69,4,113.1,8.49,1296
10001,Chelsea/NoMad/West Chelsea,Manhattan,404,1714.55,23563.03,24,101.85,8.64,4675
10002,Chinatown/Lower East Side,Manhattan,1165,1517.81,76755.41,158,205.85,12.09,9637
10003,East Village/Gramercy/Greenwich Village,Manhattan,492,914.47,53801.62,34,63.2,6.57,7491
10004,Financial District,Manhattan,35,958.74,3650.61,1,27.39,6.9,507
10005,Financial District,Manhattan,72,857.54,8396.11,2,23.82,6.37,1130
10006,Financial District,Manhattan,33,954.37,3457.77,0,0,6.36,519
10007,TriBeCa,Manhattan,66,800.03,8249.73,3,36.36,5.31,1242
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,754,1283.45,58747.99,69,117.45,8.72,8644
10010,Flatiron/Gramercy/Kips Bay,Manhattan,290,895.84,32371.86,19,58.69,5.67,5112
10011,Chelsea,Manhattan,554,1119.18,49500.52,42,84.85,7.11,7791
10012,Greenwich Village/SoHo,Manhattan,180,750.59,23981.2,9,37.53,5.91,3048
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,291,1002.37,29031.09,21,72.34,6.36,4579
10014,Hudson Square/Meatpacking District/West Village,Manhattan,337,1085.59,31043.16,28,90.2,6.47,5206
10016,Kips Bay/Murray Hill/NoMad,Manhattan,752,1431.72,52524.35,49,93.29,8.28,9081
10017,East Midtown/Murray Hill,Manhattan,155,961.11,16127.22,8,49.61,6.34,2446
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,237,2486.51,9531.44,5,52.46,8.99,2636
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,649,1597.29,40631.45,42,103.37,8.47,7664
10021,Lenox Hill/Upper East Side,Manhattan,597,1351.42,44175.61,65,147.14,7.84,7619
10022,East Midtown,Manhattan,368,1213.13,30334.8,30,98.9,7.03,5234
10023,Lincoln Square,Manhattan,597,990.46,60274.81,53,87.93,6.52,9154
10024,Upper West Side,Manhattan,767,1337.69,57337.68,72,125.57,7.92,9686
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1447,1567.15,92333.47,172,186.28,8.5,17019
10026,Central Harlem (South),Manhattan,691,1770.98,39018.03,47,120.46,12.73,5426
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1105,1736.57,63631.04,113,177.59,12.26,9016
10028,Upper East Side/Yorkville,Manhattan,501,1019.22,49155.08,31,63.07,7.06,7094
10029,East Harlem,Manhattan,1900,2409.9,78841.52,210,266.36,15.63,12160
10030,Central Harlem (North),Manhattan,531,1810.93,29321.91,56,190.98,13.98,3797
10031,Hamilton Heights/West Harlem,Manhattan,1416,2338.3,60556.93,129,213.02,14.67,9650
10032,Washington Heights (South),Manhattan,1635,2658.86,61492.57,173,281.33,15.99,10227
10033,Washington Heights (North)/Washington Heights (South),Manhattan,1428,2411.74,59210.43,119,200.98,16.1,8868
10034,Inwood/Washington Heights (North),Manhattan,776,1801.57,43073.65,70,162.51,13.04,5950
10035,East Harlem,Manhattan,1055,3064.49,34426.65,131,380.52,17.19,6136
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,467,1781.68,26211.25,39,148.79,9.57,4882
10037,Central Harlem (North)/East Harlem,Manhattan,548,2653.8,20649.62,63,305.09,14.39,3807
10038,Chinatown/Financial District,Manhattan,263,1192.85,22047.96,28,127,9.42,2791
10039,Central Harlem (North)/Washington Heights (South),Manhattan,553,2090.14,26457.52,63,238.12,15.67,3529
10040,Washington Heights (North),Manhattan,1186,2646.83,44808.28,118,263.34,16.72,7095
10044,Roosevelt Island,Manhattan,245,2093.97,11700.29,36,307.68,13.05,1878
10065,Lenox Hill/Upper East Side,Manhattan,337,1159.61,29061.49,28,96.35,6.4,5266
10069,Lincoln Square,Manhattan,62,978.21,6338.13,2,31.56,6.83,908
10075,Lenox Hill/Upper East Side,Manhattan,438,1853.25,23634.14,45,190.4,9.83,4456
10128,Upper East Side/Yorkville,Manhattan,669,1090.43,61351.93,42,68.46,7.07,9468
10280,Battery Park City,Manhattan,61,634.18,9618.7,0,0,6.5,938
10282,Battery Park City,Manhattan,77,1396.08,5515.44,15,271.96,11.63,662
10301,Silver Lake/St. George,Staten Island,1257,3173.16,39613.55,105,265.06,18.69,6725
10302,Elm Park,Staten Island,650,3462.24,18773.99,32,170.45,23.17,2805
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,911,3472.9,26231.66,45,171.55,21.01,4335
10304,New Dorp/Todt Hill,Staten Island,1428,3364.06,42448.71,182,428.75,19.63,7273
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1289,3028.6,42560.99,80,187.97,19.23,6702
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1502,2797.77,53685.66,82,152.74,17.32,8674
10307,Tottenville,Staten Island,397,2609.34,15214.56,15,98.59,19.24,2063
10308,Great Kills,Staten Island,667,2250.69,29635.33,28,94.48,17.57,3797
10309,Charleston/Prince's Bay/Woodrow,Staten Island,869,2632.94,33004.98,31,93.93,18.03,4819
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,725,3037.16,23870.96,33,138.24,17.82,4068
10312,Annadale/Rossville,Staten Island,1563,2591.85,60304.33,59,97.84,18.25,8563
10314,Bloomfield/Freshkills Park,Staten Island,2752,3029.69,90834.29,201,221.28,19.12,14391
10451,Concourse/Melrose,Bronx,1646,3449.38,47718.77,148,310.15,19.57,8412
10452,Concourse/Highbridge,Bronx,2562,3325.76,77035.04,169,219.38,20.37,12577
10453,Morris Heights/Mount Hope/University Heights,Bronx,2535,3122.54,81184.04,163,200.78,21.6,11735
10454,Mott Haven/Port Morris,Bronx,1206,3155.13,38223.41,105,274.7,18.83,6403
10455,Mott Haven,Bronx,1372,3253.16,42174.38,107,253.71,20.44,6711
10456,Claremont/Morrisania,Bronx,2677,2864.88,93441.91,286,306.07,18.76,14271
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,2276,3047.46,74685.06,185,247.71,19.58,11627
10458,Belmont/Fordham University/Kingsbridge,Bronx,2221,2650.11,83807.74,125,149.15,19.97,11123
10459,Charlotte Gardens/Hunts Point,Bronx,1582,3271.67,48354.56,166,343.3,20.69,7646
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1767,2941.41,60073.25,125,208.08,20.34,8688
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,1922,3884.43,49479.56,137,276.88,20.16,9536
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2366,3059.52,77332.41,175,226.3,19.05,12418
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2143,3006.14,71287.33,210,294.58,16.43,13042
10464,City Island,Bronx,129,2963.37,4353.16,9,206.75,15.5,832
10465,Country Club/Throgs Neck,Bronx,1552,3606.75,43030.43,83,192.89,19.75,7860
10466,Edenwald/Wakefield,Bronx,2513,3482.22,72166.65,166,230.02,22.76,11043
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3601,3572.99,100784.05,311,308.58,21.56,16701
10468,Fordham/Kingsbridge/University Heights,Bronx,2937,3830.15,76681.12,219,285.6,20.37,14418
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3153,4409.28,71508.25,352,492.25,22.38,14091
10470,Wakefield/Woodlawn,Bronx,471,3339.54,14103.75,20,141.81,18.86,2498
10471,Fieldston/North Riverdale/Riverdale,Bronx,829,3901.68,21247.28,82,385.93,16.22,5110
10472,Soundview,Bronx,2105,3099.51,67913.94,188,276.82,22.68,9281
10473,Castle Hill/Clason Point/Soundview,Bronx,2029,3276.53,61925.28,136,219.62,20.08,10107
10474,Hunts Point,Bronx,339,2725.5,12438.07,21,168.84,21,1614
10475,Co-op City/Edenwald,Bronx,1793,4098.92,43743.21,173,395.49,21.74,8247
11004,Bellerose/Douglaston-Little Neck,Queens,613,3267.84,18758.55,67,357.17,15.34,3997
11101,Astoria (South)/Long Island City/Sunnyside,Queens,675,1917.39,35204.11,38,107.94,10.44,6463
11102,Astoria (North),Queens,660,2022.5,32632.92,78,239.02,12.67,5209
11103,Astoria (North)/Astoria (South),Queens,609,1664.59,36585.65,52,142.13,11.18,5447
11104,Sunnyside,Queens,520,2098.83,24775.7,42,169.52,12.51,4157
11105,Ditmars Steinway,Queens,511,1423.6,35894.88,43,119.79,9.88,5173
11106,Astoria (South),Queens,694,1794.93,38664.4,51,131.9,12.3,5640
11109,Long Island City,Queens,56,1104.4,5070.64,2,39.44,6.23,899
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,765,1255.99,60908.15,93,152.69,6.83,11198
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2175,2963.52,73392.42,241,328.37,20.39,10665
11204,Bensonhurst/Mapleton,Brooklyn,2111,2661.29,79322.45,142,179.02,17.76,11885
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,785,1783.56,44013.21,50,113.6,11.87,6616
11206,Williamsburg (South),Brooklyn,1707,1996.57,85496.61,154,180.12,13.83,12343
11207,Cypress Hills/East New York,Brooklyn,2235,2506.82,89156.75,214,240.03,18.77,11907
11208,Cypress Hills/East New York,Brooklyn,2544,2660.87,95607.69,246,257.3,20.26,12557
11209,Bay Ridge/Fort Hamilton,Brooklyn,1198,1785.9,67081.12,112,166.96,12.02,9969
11210,Flatlands/Midwood,Brooklyn,1780,2653.18,67089.29,147,219.11,18.67,9535
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2209,2217.99,99594.67,136,136.55,12.45,17746
11212,Ocean Hill-Brownsville,Brooklyn,2008,2522.93,79589.99,232,291.49,19.23,10444
11213,Crown Heights (East),Brooklyn,1480,2297.21,64425.94,145,225.06,15.99,9258
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1635,1751.78,93333.46,181,193.93,14.71,11116
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,654,935.19,69932.3,47,67.21,6.61,9900
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,795,1431.46,55537.72,74,133.24,9.96,7982
11217,Boerum Hill/Park Slope,Brooklyn,654,1377.52,47476.67,85,179.04,9.84,6649
11218,Kensington/Windsor Terrace,Brooklyn,1829,2412.72,75806.47,136,179.4,15.81,11571
11219,Borough Park,Brooklyn,3183,3427.81,92858.07,231,248.77,17.34,18354
11220,Sunset Park,Brooklyn,1704,1730.83,98450,164,166.58,16.2,10519
